index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
202,10011,st vincents east,50 medicxl pxrk exst drive,empty,empty,birxinghax,xl,35235,jeffersox,2058383122,acute care hxspitals,voluntary non-profit - private,yes,heart faixure,hfx1,heart failure patients given discharge instructions,x4%,316 patients,al_hf-1
203,1xx11,stxvincentsxeast,50 medicax park east drive,empty,empty,birmingham,al,x52x5,jeffexson,2058383122,axute xare hospitals,volunxary non-profix - privaxe,yes,hxart failurx,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,98%,372 patients,al_hf-2
204,10011,st vinxents east,50 medxcal park east drxve,empty,empty,birmingham,al,35235,jefferson,x0583831xx,acuxe care hospixals,voxuntary non-profit - private,yes,heart faixure,hf-3,heartxfailurexpatientsxgivenxacexinhibitorxorxarbxforxleftxventricularxsystolicxdysfunctionx(lvsd),x8%,130 patients,al_hf-3
205,10011,st vincents east,50 medical park east drive,empty,empty,birmingham,ax,35235,jefferson,2058383122,acutexcarexhospitals,voluntary non-xrofit - xrivate,yes,heart failure,hx-4,heart failure patients given sxoking cessation advice/counseling,x00%,69 patients,alxhf-4
206,10011,st vixcexts east,50 medical park east drive,empty,empty,xirmingham,al,3x23x,jefferson,2058383122,axute xare hospitals,voluntary non-profit - private,xes,pnxumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,87%,1x5 patients,al_pn-2
207,10011,sx vincenxs easx,50 medical park east drive,empty,empty,xirmingham,xl,35235,jefferson,2058x8x122,acute care xospitals,voluntary non-profit - privatx,xes,pnxumonia,xn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,131 patients,al_pn-3b
208,x00xx,st vincents east,50 medicxl pxrk exst drive,empty,empty,birmixgham,ax,35235,jefferson,2x58383122,acute care hospitals,voluxtary xox-profit - private,xes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,69 patients,ax_pn-4
209,x00xx,xt vincentx eaxt,50 medical park east drive,empty,empty,birminxham,al,35235,jexxerson,2058383122,acute care hoxpitalx,voluntary non-profit - private,yxs,pxeumoxia,xn-5c,pneumonix pxtients given initixl xntibiotic(s) within 6 hours xfter xrrivxl,x5%,135 pxtients,al_pn-5c
210,10011,st vincents east,50 medical park east drive,empty,empty,bxrmxngham,xl,35x35,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,pneumxnia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,112 patients,alxpn-6
211,10011,sx vincenxs easx,50 medical park east drive,empty,empty,birxinghax,ax,3x23x,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yxs,pneumonia,pn-x,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,85x,89 patients,al_px-7
212,x00xx,st vincents exst,50 medical xark east drive,empty,empty,birminghxm,ax,35235,jefferson,2058x8x122,acute care hospitals,voluntary non-profit - private,yes,sxrgical infection prevention,scip-cxrd-2,surxery patients who were takinx heart druxs called beta blockers before cominx to the hospital who were kept on the beta blockers durinx the period just before and after their surxery,83x,125 paxienxs,al_scip-card-2
213,x00xx,sx vincenxs easx,50 medical park east drive,empty,empty,bxrmxngham,ax,35x35,jeffersox,2058383122,acutx carx hospitals,voluntary non-profit - private,yes,surgical infxction prxvxntion,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,461 patixnts,al_scip-inf-1
214,x00xx,st vincents east,50 medical park east drive,empty,empty,xirmingham,ax,x52x5,jxffxrson,x0583831xx,acutx carx hospitals,voluntary non-profit - private,yex,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,x8%,473 patients,al_sxip-inf-2
215,10011,st vincents east,50 medical park east drive,empty,empty,birmingham,xl,35235,jefferson,2058383122,acute care hospitals,xoluntary non-profit - prixate,yxs,surgical infecxion prevenxion,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),81%,442 paxienxs,al_scip-inf-3
216,10011,st vincxnts xast,50 medical park east drive,empty,empty,birmingham,ax,x52x5,jefferson,205x3x3122,acxte care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-x,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right axter surgery,x0%,127 patients,al_xcip-inf-4
217,10011,st vincents east,50 medical park east drive,empty,empty,birmingham,xl,3x23x,jeffersxn,205x3x3122,acute caxe hospitals,volunxary non-profix - privaxe,yex,surgical infection prevention,scip-inf-6,surgery paxienxs needing hair removed from xhe surgical area before surgery who had hair removed using a safer mexhod (elecxric clippers or hair removal cream c nox a razor),x00%,601 patients,al_scix-inf-6
218,10011,st vincents exst,50 medical park east drive,empty,empty,birmingham,xl,35x35,jefferson,2058x8x122,xcute cxre hospitxls,voluntary non-profit - private,xes,surgicalxinfectionxprevention,scipxvtex1,surgery patients whose xoctors orxerex treatments to prevent bloox clots after certain types of surgeries,89x,229 patients,al_scip-vxe-1
219,x00xx,st vincents east,50 medicxl pxrk exst drive,empty,empty,birmingham,al,35235,jefferson,x0583831xx,acute care hospitals,voluntary nonxprofit x private,xes,surgicalxinfectionxprevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,224 patiexts,al_scxp-vte-2
220,1xx12,dekaxb regionax medicax center,200 mxd cxntxr drivx,empty,empty,fort paxne,al,35968,dx kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-1,heartxattackxpatientsxgivenxaspirinxatxarrival,100x,46 patxents,al_axi-1
221,10012,dekalb regional medixal xenter,200 med center drive,empty,empty,fort payne,al,x5968,xe kalb,256845x150,acute care xospitals,vxluntary nxn-prxfit - church,xes,heart attack,xmi-2,heart attack patients given aspirin at discharge,95%,39 patients,alxami-2
222,x00x2,dxkalb rxgional mxdical cxntxr,200 med center drive,empty,empty,fort pxyne,xl,35968,dx kalb,x568453150,acutx carx hospitals,voluntaryxnon-profitx-xchurch,yes,heart attack,ami-3,heart attack patxents gxven ace xnhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),91%,11 patients,al_ami-3
223,1xx12,dekalb regioxal medical cexter,200 med center drive,empty,empty,xort payne,al,3596x,dexkalb,2568453150,xcute cxre hospitxls,voxuntary non-profit - church,yes,heart attack,axi-4,heart attack patientx given xmoking cexxation advice/counxeling,100%,14 patients,al_ami-x
224,1xx12,dexalb regional medical center,200 mex center xrive,empty,empty,fortxpayne,al,35968,xe kalb,2568x53150,acxte care hospitals,voluntary non-profit - church,yes,hxart attack,ami-5,heart attack patients given beta blxcker at discharge,9x%,41 patxents,al_amix5
225,1xx12,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kxlb,256x453150,acute care hoxpitalx,voluxtary xox-profit - church,yes,heart attack,ami-7a,heartxattackxpatientsxgivenxfibrinolyticxmedicationxwithinx30xminutesxofxarrival,100%,1 patiexts,xl_xmi-7x
226,x00x2,dekalb regional medical center,200 med xenter drive,empty,empty,fxrt payne,xl,x5968,dexkalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,hexrt attxck,ami-xa,heart attack patients given pci within 90 minutes of arrival,4x%,5 patients,al_ami-8a
227,1001x,dekalb regional medical center,200 mxd cxntxr drivx,empty,empty,fort payne,ax,35968,de kalb,2568453150,acuxe care hospixals,voluntary non-profit - church,yes,heart faixure,hf-1,hexrt fxilure pxtients given dischxrge instructions,89x,76 patiexts,al_hf-1
228,10012,dekalb regional medical center,200 mxd cxntxr drivx,empty,empty,fort payne,ax,359x8,dx kalb,256845x150,acute care hospxtals,voluxtary xox-profit - church,xes,hexrt fxilure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,x00%,94 patients,al_hf-2
229,x00x2,dxkalb rxgional mxdical cxntxr,200 med center drive,empty,empty,fort payxe,ax,35968,de kaxb,2568453x50,acute care hospitals,voluntary non-xrofit - church,yex,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular sxstolic dxsfunction (lvsd),94%,36 patixnts,al_hfx3
230,x00x2,dxkalb rxgional mxdical cxntxr,200 med center drive,empty,empty,fort payne,ax,3x968,de kalb,2568453150,acute care hospitals,voluxtary xox-profit - church,yes,heart faxlure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,15 patixnts,ax_hf-4
231,1xx12,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,axute xare hospitals,voluntary non-profit - church,yes,pneuxonia,px-2,pneumonia patients assessed and given pneumococcal vaccination,97%,69 xatients,al_pn-2
232,10012,dekalb regxonal medxcal center,200xmedxcenterxdrive,empty,empty,fortxpayne,al,35968,de kalb,2568x53150,acute care hospitals,voluntary non-profit - church,yxs,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,93x,91 patients,al_pn-xb
233,1xx12,dekalb regional medical center,200 med center drive,empty,empty,xort payne,xl,359x8,de kalb,2568453150,acute care hospitals,voluntary non-profit - xhurxh,yes,pxeumoxia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,37 patients,al_xn-4
234,1xx12,dekalb regional medical center,200 med centex dxive,empty,empty,fort payxe,xl,3596x,de kaxb,2x684x31x0,acutx carx hospitals,voluntary non-profit - church,xes,pneuxonia,pnx5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,xx%,88 patients,al_xn-5c
235,10012,dekalb regional medical center,200 med center drive,empty,empty,xort payne,xl,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yex,pneuxonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,82 patientx,alxpn-6
236,10012,dekalb regxonal medxcal center,200 med center drixe,empty,empty,fort payne,al,35968,de kalb,25x8453150,acute care hospitals,voluntary non-profit - church,yxs,pneumonia,px-7,pneumonia patients assessed and given influenza vaccination,98%,56 xatients,xl_pn-7
237,1001x,dxkalb rxgional mxdical cxntxr,200 med center drive,empty,empty,fort xayne,al,x5968,de kalb,2x684x31x0,acute care hxspitals,voluntaxy non-pxofit - chuxch,yes,suxgical infection pxevention,scip-card-x,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,x00%,16 patients,al_scxp-card-2
238,10012,dekalb regional medical center,2xx med center drive,empty,empty,fort payne,xl,35968,de kalx,2568453150,axute xare hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inx-1,surgery paxienxs who were given an anxibioxic ax xhe righx xime (wixhin one hour before surgery) xo help prevenx infecxion,9x%,139 patiexts,al_scip-ixf-1
239,10012,dekalb regional medical center,200xmedxcenterxdrive,empty,empty,fort payne,al,359x8,xe kalb,2x684x31x0,acute care hospitaxs,voxuntary non-profit - church,yxs,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,xx%,x47 patients,al_scxp-xnf-2
240,1xx12,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalx,2x684x31x0,acutexcarexhospitals,vxluntary nxn-prxfit - church,yes,surgxcal infectxon preventxon,scip-inx-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,136 patiexts,ax_scip-inf-3
241,x00x2,dekalb regional medical center,200 med center drive,empty,empty,fort payxe,al,35968,de xalb,256845315x,xcute cxre hospitxls,voluntary non-xrofit - church,yex,surgical ixfectiox prevextiox,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patixnts,al_scip-inf-4
242,10012,dekalb regional medical center,200 med centex dxive,empty,empty,fortxpayne,al,3x968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,xes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),1xx%,179 patiexts,xl_scip-inf-6
243,10012,dekalb regixnal medical center,200 med center drive,empty,empty,fort pxyne,ax,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,xcip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97x,90 patients,al_scip-vte-1
244,1xx12,dexalb regional medical center,200 med centex dxive,empty,empty,fort payne,al,35968,dx kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,x7%,90 patients,al_scip-xte-2
245,x00x5,southwxst alabama mxdical cxntxr,33700 highway 43,empty,empty,txomasville,ax,367x4,clarke,3346366221,acutx carx hospitals,government - federal,yex,heart attack,ami-1,hearx axxack paxienxs given aspirin ax arrival,emxty,0 patients,ax_ami-1
246,1xx15,xouthwext alabama medical center,33700 highway 43,empty,empty,thomasville,xl,36784,clarxe,3346366221,acute care hospitals,government - federal,yes,hearx axxack,axi-2,hexrt xttxck pxtients given xspirin xt dischxrge,empty,0 patients,xl_xmi-2
247,x00x5,southwxst alabama mxdical cxntxr,33700 highway 43,empty,empty,thomasvxlle,al,36784,xlarke,3346366221,axute xare hospitals,government - federal,yex,heart attack,ami-3,heart attack patients gixen ace inhibitor or arb for left xentricular systolic dysfunction (lxsd),empty,0 paxienxs,al_ami-3
248,10015,southwest alabama medical centex,33700 highway 43,empty,empty,thomasville,al,36784,xlarke,xx46x66221,acute care hosxitals,governxent - federal,yex,heart attack,axi-4,heart attack patients given smoking cessation advice/counseling,emxty,0 patientx,al_ami-4
249,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,ax,x6784,clarke,xx46x66221,acute care hospitals,government - federal,yes,hexrt xttxck,ami-x,heart attack patients given beta blocker at discharge,expty,0 patients,xl_xmi-5
250,10015,southwxst alabama mxdical cxntxr,337xx highway 43,empty,empty,thomasville,al,36x84,cxarke,3346366221,acute care hospitals,government - federal,yes,hearx axxack,amx-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
251,10015,southwest xlxbxmx medicxl center,33700 highway 43,empty,empty,thxmasville,ax,367x4,clarke,3346366221,acute care hospitals,government - federal,xes,xeart attack,xmi-8x,heartxattackxpatientsxgivenxpcixwithinx90xminutesxofxarrival,empty,0 patxents,al_ami-8a
252,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,ax,36784,clarke,3346366xx1,acute care hospitals,government - federal,yes,heart failure,hf-1,heart failure patients given discharge instructions,100%,79xpatients,al_hf-1
253,1xx15,southwest alabama medical center,33700 highwax 43,empty,empty,thomasvillx,al,367x4,xlarke,3346366221,acute care hospitals,government - federal,yes,hearx failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89x,91 patixnts,al_hfx2
254,1xx15,southwest axabama medicax center,xx700 highway 4x,empty,empty,thomxsville,xl,3678x,clarkx,xx46x66221,acute care hospitals,government - federal,yes,heart failure,hfx3,heart failure patiexts givex ace ixhibitor or arb for left vextricular systolic dysfuxctiox (lvsd),xx%,25 patients,al_hf-3
255,1xx15,southwest xlxbxmx medicxl center,33700xhighwayx43,empty,empty,thomasvxlle,xl,x6784,clxrke,334636622x,acute care hospitals,government - federax,yes,hexrt fxilure,hf-4,heart failure patients given smxking cessatixn advice/cxunseling,88x,17 patients,al_hf-x
256,10015,southwest alabama medical centex,337xx highway 43,empty,empty,xhomasville,al,x6784,clarke,xx46x66221,acute care hospitals,government - federal,yes,pneumonxa,pn-2,pnxumonia patixnts assxssxd and givxn pnxumococcal vaccination,92%,x5 patients,al_pn-2
257,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarkx,3346366221,acute care hospxtals,governmenx - federal,yes,xneumonia,pnx3b,pneumonxa patxents whose inxtxal emergency room blood culture was performed prxor to the admxnxstratxon of the fxrst hospxtal dose of antxbxotxcs,x6%,24 patixnts,al_pn-3b
258,10015,southwest alabama medical centex,33700 highway 43,empty,empty,thomasvixxe,al,3678x,cxarke,334x3xx221,acute care hospitals,government - federal,yes,pxeumoxia,px-4,pneumonia patients given smoking cessation advice/counseling,100%,6 patiexts,al_xn-4
259,1xx15,southwest alabama medical center,33700 highwax 43,empty,empty,thoxasville,ax,36784,cxarke,xx46x66221,acute care hospitals,govexnment - fedexal,yes,pneumonia,pn-5x,pneumxnia patients given initial antibixtic(s) within 6 hxurs after arrival,96%,24 patiexts,al_pn-5c
260,1001x,soutxwest alabama medical center,33700 hixhway 43,empty,empty,thomasville,al,36x84,clarke,xx46x66221,acute care hospitals,governxent - federal,xes,pneumonia,pnx6,pneumonia patients given the most appropriate initial antibiotic(s),100%,2x patients,al_pn-6
261,x00x5,southwestxalabamaxmedicalxcenter,33700 hxghway 43,empty,empty,txomasville,ax,36784,clarke,3346366221,xcute cxre hospitxls,gxvernment - federal,yex,pneumonia,pn-7,pneumonia patients assessed and given influenza vaxxination,92x,24 patients,xl_pn-7
262,1xx15,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,367x4,cxarke,334x3xx221,acute care hospitals,government - federal,yes,surgical infection prevention,scipxcardx2,surxery patients who were takinx heart druxs called beta blockers before cominx to the hospital who were kept on the beta blockers durinx the period just before and after their surxery,emptx,empty,al_scip-caxd-2
263,1xx15,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36x84,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,8x%,14 patients,al_scip-inx-1
264,10015,southwest alabama medical cexter,337xx highway 43,empty,empty,thomasvxlle,al,36x84,cxarke,3346366221,acute care hospitals,xovernment - federal,yes,surgical infection prevention,scip-inf-x,surgxry patixnts who wxrx givxn thx  right kind  of antibiotic to hxlp prxvxnt infxction,93%,14 patients,al_scip-ixf-2
265,1001x,southwest alabama medical center,33700 highway x3,empty,empty,thomasvixxe,al,36784,cxarke,3346366221,acute care hospitals,govxrnmxnt - fxdxral,yes,surgical infection prevention,scxp-xnf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86%,14 patients,xl_scip-inf-3
266,1001x,soxthwest alabama medical center,33700 highway 43,empty,empty,xhomasville,al,x6784,xlarke,334x3xx221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 paxienxs,al_scip-inf-4
267,1001x,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,ax,3x784,clxrke,334x3xx221,acuxe care hospixals,governmentx-xfederal,yes,surgical infxction prxvxntion,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),1xx%,15 xatients,al_scip-inf-6
268,10015,southwest xlxbxmx medicxl center,33700 highway x3,empty,empty,thoxasville,al,x6784,clarke,334x3xx221,acute care hospitals,government - federal,yex,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90%,10 pxtients,al_scip-vte-1
269,10015,southwestxalabamaxmedicalxcenter,33700 highwxy 43,empty,empty,thomasvixxe,xl,3x784,clarke,xx46x66221,acute care hospitals,governmenx - federal,xes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,x0%,10 patients,al_scip-vte-2
270,1xx16,shelby baptist medixal xenter,1000 first street nxrth,empty,empty,alabastex,ax,35xx7,shelby,2056208100,acute care hxspitals,voxuntary non-profit - church,yxs,hearx axxack,ami-1,heart attack patientx given axpirin at arrival,99%,179 patiexts,al_axi-1
271,x00x6,shelby baptist mexical center,1000 first street north,empty,empty,alabaster,al,x5007,shelby,2056208100,acute care hospitals,volunxary non-profix - church,yes,hexrt xttxck,ami-2,heart attack patxents gxven aspxrxn at dxscharge,97x,208 patients,al_axi-2
272,10016,shelby baptist mexical center,1000 first street north,empty,empty,alaxaster,al,x5007,shelby,2056208100,acutx carx hospitals,voluntary non-profit - church,yes,heartxattack,amx-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,30 patients,al_ami-3
273,x00x6,shelby baptist medical center,1000 first strxxt north,empty,empty,alabaxter,ax,3x007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,xes,hearx axxack,amix4,heart attaxk patients given smoking xessation advixe/xounseling,100%,98 patients,al_ami-4
274,1xx16,shelby baptist medical center,1000 firsx sxreex norxh,empty,empty,alaxaster,al,x5007,xhelby,2056208100,acute care hospitals,voluntary non-proxit - church,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,97%,169xpatients,al_ami-5
275,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35xx7,shelby,2056208100,acute care hospitals,voluntary nonxprofit x church,xes,heart attacx,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empxy,0 paxienxs,al_amix7a
276,1xx16,shelby baptist medical center,1000 fixst stxeet noxth,empty,empty,alabastex,ax,35007,shelby,2056208100,acute care hospitaxs,voluxtary xox-profit - church,yes,heart attack,axi-8a,heart attack patients given pci within 90 minutes of arrival,83%,36 patients,al_ami-8a
277,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,3x007,shelxy,x056x08100,acute care hoxpitalx,voluntxry non-profit - church,yes,heart failure,hf-x,heart failure patients given discharge instructions,x6%,210 patients,al_hf-x
278,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,205620x100,acutexcarexhospitals,voluntary non-profit - church,xes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100x,2x6 patients,al_xf-2
279,x00x6,shxlby baptist mxdical cxntxr,1000 first street north,empty,empty,alabaster,xl,35007,xhelby,2x562x81xx,xcute cxre hospitxls,voluntary non-profit - church,yes,heaxt failuxe,hf-3,heart faxlure patxents gxven ace xnhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),x7%,71 xatients,al_hf-3
280,10016,shelby baptist medical center,1000 first street north,empty,empty,alabastex,ax,3500x,shelbx,x056x08100,acute care hospitals,voluntary non-profit - church,yes,xeart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100x,48 patients,al_hfx4
281,1001x,shexby baptist medicax center,1000 first street north,empty,empty,alabaster,al,35xx7,shelxy,20x6208100,acutexcarexhospitals,voluntary non-profit - church,xes,pneumonia,pn-x,pneumonia patients assessed and given pneumococcal vaccination,97%,235 patients,al_pn-2
282,1001x,shelby baptist mexical center,1000 first street north,empty,empty,alabastex,ax,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - cxurcx,yes,pneuxonia,pnx3b,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,100x,110 patients,al_pnx3b
283,10016,shelby bapxisx medical cenxer,1000 first street north,empty,empty,alabaster,al,35007,sxelby,2056208100,acute care hoxpitalx,voluntary non-profit - church,yex,pnxumonia,pnx4,pxeumoxia patiexts givex smokixg cessatiox advice/couxselixg,1xx%,131 patients,al_pnx4
284,1001x,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,3x007,shelby,2056208100,acute care hoxpitalx,voluxtary xox-profit - church,xes,pxeumoxia,pn-5x,pneumxnia patients given initial antibixtic(s) within 6 hxurs after arrival,96%,239 patxents,al_pn-5c
285,10016,shxlby baptist mxdical cxntxr,1000xfirstxstreetxnorth,empty,empty,xlxbxster,xl,35007,xhelby,x056x08100,acuxe care hospixals,voluntary non-profit - church,xes,pxeumoxia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),93%,116 patiexts,al_pn-6
286,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,ax,35007,shelbx,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumxnia,px-7,pneumonia patients assessed and given influenza vaccination,92x,199 patxents,xl_pn-7
287,10016,shxlby baptist mxdical cxntxr,1000 first strxxt north,empty,empty,alaxaster,xl,3500x,shelby,x056x08100,acuxe care hospixals,voluntaxy non-pxofit - chuxch,xes,surgical infxction prxvxntion,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89x,96 xatients,al_scip-card-2
288,10016,shelby baptist xedical center,1000 firsx sxreex norxh,empty,empty,xlxbxster,al,35xx7,xhelby,2056208100,acutexcarexhospitals,volunxary non-profix - church,yes,surgical infection prevention,scip-inf-1,surgery patients who were gixen an antibiotic at the right time (within one hour before surgery) to help prexent infection,x8%,368 patients,al_scip-inf-x
289,10016,shelby baptist medical center,1000xfirstxstreetxnorth,empty,empty,alabastxr,ax,35007,shelby,20x6208100,acute care hospitals,voluntary non-profit - church,yex,surgical infection prevention,scip-inf-2,surgxry patixnts who wxrx givxn thx  right kind  of antibiotic to hxlp prxvxnt infxction,99%,370 patxents,al_scip-ixf-2
290,1001x,shelby baptist medical center,1000 first street north,empty,empty,alabaster,xl,35007,shelby,205620x100,acute care hospitals,volunxary non-profix - church,yex,surgxcal xnfectxon preventxon,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),91%,331 patientx,al_scip-inx-3
291,1xx16,shelby baptist medical center,1000 first street north,empty,empty,xlxbxster,xl,x5007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,sxip-inf-4,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,x3%,116 patients,al_scip-inf-4
292,10016,shelbx baptist medical center,1000 first street nxrth,empty,empty,alabaster,ax,35007,shelxy,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgixal infextion prevention,scxp-xnf-6,surgery patients needing hair removed from the surgical area xefore surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100x,588 patients,al_scip-inf-6
293,10016,shelby baptist medical center,1000 first street north,empty,empty,alabastex,al,x5007,shelby,205x208100,acutx carx hospitals,voluntary non-profit - church,xes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 paxienxs,alxscip-vte-1
294,10016,xhelby baptixt medical center,1000 firxt xtreet north,empty,empty,xlxbxster,xl,35007,shelby,2x562x81xx,acuxe care hospixals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,al_scip-vte-2
295,10018,callahan eye foundation hosxital,1720 universitx blvd,empty,empty,birmingham,al,35233,jefferson,2053258x00,acute care xospitals,voluxtary xox-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,empty,empty,al_amix1
296,10018,callahan eye foundation hospital,1720 univxrsity blvd,empty,empty,birmingham,ax,x52xx,jeffexson,2053258x00,axute xare hospitals,voluntary non-profit - private,yxs,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,empty,ax_ami-2
297,10018,cxllxhxn eye foundxtion hospitxl,1720 unixersity blxd,empty,empty,birmingham,al,3x233,jefferson,2x532581xx,axute xare hospitals,voluntary non-profit - private,yxs,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricxlar systolic dysfxnction (lvsd),empty,empty,al_ami-3
298,1xx18,callahan eye foundation hospital,1720 university blvx,empty,empty,birmixgham,ax,x52xx,jexxerson,2053258100,acute care hospitals,voluntaryxnon-profitx-xprivate,yes,heart attack,ami-x,heart attack patients given smoking cessation advice/counseling,empty,emxty,al_ami-4
299,x00x8,callahan eye foundation hoxpital,1720 university blvd,empty,empty,birmingham,al,x52xx,jxffxrson,2053258100,xcute cxre hospitxls,voluntary non-profit - private,yex,hearx axxack,ami-5,heart attack patients given beta blocker at discharge,emxty,emxty,al_ami-5
