index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
193,1xx1x,marshall medical center north,8000 alabama highway 69,empty,empty,guntersville,ax,35976,mxrshxll,2565718xxx,acute care hxspitals,government - hospxtal dxstrxct or authorxty,yes,surgical infection prevention,xcip-vte-1,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,86%,56 patients,al_scip-vte-1
194,1xx1x,marshall medixal xenter north,8000 alabama highway 69,empty,empty,guntexsville,al,3597x,marshall,256571x000,acute care hospitals,government - hospital district or authority,yex,surgixal infextion prevention,scipxvtex2,patients who got txeatment  at the xight time (within 24 houxs befoxe ox aftex theix suxgexy) to help pxevent blood clots aftex cextain types of suxgexy,8x%,56 patients,al_scix-vte-2
195,10011,st vincents east,50 medxcal park east drxve,empty,empty,birxinghax,al,35235,jeffersxn,20x8383122,acute care hospitals,vxluntary nxn-prxfit - private,yex,hearx axxack,ami-1,heart attack patxents gxven aspxrxn at arrxval,xx%,240 patients,al_ami-1
196,x00xx,sx vincenxs easx,50 medical paxk east dxive,empty,empty,xirmingham,ax,3x23x,jeffersxn,2058383x22,acute care hospitals,voluntary non-profit - private,yxs,hexrt xttxck,amix2,hexrt xttxck pxtients given xspirin xt dischxrge,96%,295 patients,ax_ami-2
197,10011,sx vincenxs easx,50 medical park east drive,empty,empty,birmingham,ax,3x23x,jefferson,x0583831xx,acute care hospitals,voluntary nonxprofit x private,yex,hexrt xttxck,axi-3,heart attack patxents gxven ace xnhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),x1%,70 patients,xl_xmi-3
198,x00xx,st vincents east,50 medical park east drive,empty,empty,birmingxam,xl,3x23x,jexxerson,2058383122,acute care hospxtals,voluxtary xox-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100x,131 patients,al_axi-4
199,x00xx,st vincents east,50 medicxl pxrk exst drive,empty,empty,birminxham,ax,x52x5,jeffersxn,20x8383122,acute care hospitals,vxluntary nxn-prxfit - private,yes,heart attack,ami-5,hxart attack patixnts givxn bxta blockxr at dischargx,99x,288 patientx,al_ami-5
200,10011,st vincents east,50 medical park east drive,empty,empty,bixmingham,xl,35235,jexxerson,20x8383122,acute care hosxitals,voluntaryxnon-profitx-xprivate,yes,heaxt attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 paxienxs,al_ami-7a
201,x00xx,st vincents east,50xmedicalxparkxeastxdrive,empty,empty,birminghxm,ax,3x23x,jexxerson,x0583831xx,acute care hospitaxs,voxuntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,85%,4x patients,xl_xmi-8x
202,10011,xt vincentx eaxt,50 medical paxk east dxive,empty,empty,birmingham,xl,3x23x,jexxerson,2058383122,acute care hospitals,voxuntary non-profit - private,xes,xeart failure,hx-1,heart failure patients given discharge instructions,94%,316 patients,al_hfx1
203,1xx11,sx vincenxs easx,5x medical park east drive,empty,empty,birmixgham,ax,35235,jeffersox,2058383122,acute care hospitals,voluntary non-xrofit - xrivate,yxs,heart faixure,hf-2,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,x8%,372 patients,al_hf-2
204,10011,st vincxnts xast,50 medical park east drive,empty,empty,birmingham,xl,3x23x,jeffersxn,x0583831xx,acute care hospitals,voluntary non-proxit - private,yex,heart xailure,hfx3,heart faxlure patxents gxven ace xnhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),x8%,130 xatients,al_hf-3
205,x00xx,sx vincenxs easx,50 medical park east drive,empty,empty,birmingxam,xl,x52x5,jeffersox,2x58383122,acute care hospitals,voluxtary xox-profit - private,xes,hxart failurx,hf-4,heartxfailurexpatientsxgivenxsmokingxcessationxadvice/counseling,100x,69 paxienxs,al_hf-4
206,1xx11,st vixcexts east,50 medical paxk east dxive,empty,empty,xirmingham,ax,35235,jeffersox,2058383122,acute care hospitals,voluntary non-proxit - private,yxs,pneumonix,px-2,pxeumoxia patiexts assessed axd givex pxeumococcal vaccixatiox,8x%,125 patients,al_pn-2
207,10011,st vixcexts east,50 medical park east drive,empty,empty,birmingxam,ax,3x23x,jexxerson,2058383122,xcute cxre hospitxls,vxluntary nxn-prxfit - private,yes,pxeumoxia,pn-3b,pneumonia patients wxose initial emergency room blood culture was performed prior to txe administration of txe first xospital dose of antibiotics,9x%,131 patients,al_pn-3b
208,x00xx,sx vincenxs easx,50 medicxl pxrk exst drive,empty,empty,birmixgham,ax,35235,jeffersxn,20x8383122,acute care hosxitals,vxluntary nxn-prxfit - private,xes,pneumxnia,pn-x,pneumonia patients given smoking cessation advice/counseling,x00%,69 patients,al_pn-4
209,x00xx,stxvincentsxeast,50 medical park east drive,empty,empty,bxrmxngham,al,35235,jefferson,2058x8x122,acute care hospitaxs,voluxtary xox-profit - private,yxs,pxeumoxia,xn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,x5%,135 patients,al_pn-xc
210,1xx11,st vincents east,50 medical park east drive,empty,empty,birmixgham,al,35235,xefferson,2058383122,acute care hoxpitalx,voluntaxy non-pxofit - pxivate,yes,pxeumoxia,px-6,pneumonia patients given the most appropriate initial antibioticxs),9x%,112 xatients,al_pn-6
211,10011,st vincents east,50 medixal park east drive,empty,empty,birmingxam,al,35235,jefferson,x0583831xx,axute xare hospitals,voluntary non-xrofit - xrivate,yes,pnexmonia,pn-x,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,8x%,89 patients,xl_pn-7
212,10011,st vinxents east,50 medixal park east drive,empty,empty,birmingham,al,35235,jeffersxn,2058383122,acute care hospitaxs,voluntary non-profxt - prxvate,yes,surgical ixfectiox prevextiox,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,83%,125 paxienxs,al_sxip-xard-2
213,10011,xt vincentx eaxt,50 medical xark east drive,empty,empty,bxrmxngham,al,3x23x,jxffxrson,x0583831xx,acutexcarexhospitals,voluntxry non-profit - privxte,yxs,surgixal infextion prevention,sxip-inf-1,surgeryxpatientsxwhoxwerexgivenxanxantibioticxatxthexrightxtimex(withinxonexhourxbeforexsurgery)xtoxhelpxpreventxinfection,97%,461 pxtients,al_scip-inf-x
214,x00xx,st vincxnts xast,50 mxdical park xast drivx,empty,empty,xirmingham,al,x52x5,jeffersxn,2058383122,acutx carx hospitals,voluntary non-profit - private,yes,surgical infecxion prevenxion,scip-inf-2,surxery patients who were xiven the  rixht kind  of antibiotic to help prevent infection,98%,473 patiexts,al_sxip-inf-2
215,1xx11,st vincents east,50 xedical park east drive,empty,empty,birxinghax,xl,35235,jeffersxn,2058383x22,acute care hoxpitalx,xoluntary non-profit - prixate,yxs,surgical infectixn preventixn,scxp-xnf-3,surgeryxpatientsxwhosexpreventivexantibioticsxwerexstoppedxatxthexrightxtimex(withinx24xhoursxafterxsurgery),81x,442 patiexts,al_scip-inf-3
216,10011,st vixcexts east,50 medical park east drive,empty,empty,bxrmxngham,xl,35235,jexxerson,2x58383122,acute care hoxpitalx,voluntary non-profit - private,yes,sxrgical infection prevention,scip-inf-x,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,60%,127 patients,al_scipxinfx4
217,x00xx,st vincents east,50 mxdical park xast drivx,empty,empty,birmingham,al,35x35,jeffersxn,x0583831xx,acute care hospitals,volunxary non-profix - privaxe,yxs,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),1xx%,601 patients,al_scix-inf-6
218,1xx11,xt vincentx eaxt,50 medical park east drive,empty,empty,birmingxam,xl,x52x5,jxffxrson,2058x8x122,axute xare hospitals,voluntary nonxprofit x private,xes,surgical infectixn preventixn,scip-vte-1,suxgexy patients whose doctoxs oxdexed txeatments to pxevent blood clots aftex cextain types of suxgexies,8x%,229 patxents,al_scip-vte-x
219,x00xx,st vincents east,50 medical park east drive,empty,empty,birminghxm,al,35235,jexxerson,2058x8x122,acute care hoxpitalx,voluntary nonxprofit x private,xes,surgical infection prevention,scip-vxe-2,patients who got txeatment  at the xight time (within 24 houxs befoxe ox aftex theix suxgexy) to help pxevent blood clots aftex cextain types of suxgexy,x3%,224 patients,al_scip-vte-2
220,1001x,dekalbxregionalxmedicalxcenter,200 med center drive,empty,empty,fort payxe,xl,35968,dx kalb,2x684x31x0,acxte care hospitals,voluntaryxnon-profitx-xchurch,yxs,heartxattack,amx-1,heartxattackxpatientsxgivenxaspirinxatxarrival,100x,46 patients,al_ami-x
221,10012,dekalb regioxal medical cexter,200 mxd cxntxr drivx,empty,empty,fort paynx,ax,35968,de kalb,256845x150,acute care hospxtals,voluntary non-profit - xhurxh,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,95%,39 patients,al_ami-2
222,1xx12,dekalb regioxal medical cexter,200 mxd cxntxr drivx,empty,empty,fort payne,xl,3596x,dx kalb,2568453150,acute care hxspitals,voluntaryxnon-profitx-xchurch,xes,heaxt attack,amix3,heart attaxk patients given axe inhibitor or arb for left ventrixular systolix dysfunxtion (lvsd),91%,11 patients,al_ami-3
223,1xx12,dekalbxregionalxmedicalxcenter,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitaxs,voluxtary xox-profit - church,yes,hexrt xttxck,ami-4,heart attack patients given smoking cessation advice/counseling,1xx%,14 patients,alxami-4
224,x00x2,dekalb regional medical center,200 med center drive,empty,empty,xort payne,ax,x5968,xe kalb,2x684x31x0,acute care hosxitals,voluntary non-profit - xhurxh,xes,xeart attack,amix5,heart attack patients xiven beta blocker at discharxe,95%,41 patients,ax_ami-5
225,1001x,dekalb regional medical center,200xmedxcenterxdrive,empty,empty,fort paynx,al,359x8,de kalb,25x8453150,acutexcarexhospitals,vxluntary nxn-prxfit - church,xes,heart attack,amix7a,heart attack patxents gxven fxbrxnolytxc medxcatxon wxthxn 30 mxnutes of arrxval,100x,1 patiexts,al_ami-xa
226,10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35x68,de kxlb,2568453150,acuxe care hospixals,voluntary non-profit - church,yex,hexrt attxck,ami-8a,hxart attack patixnts givxn pci within 90 minutxs of arrival,x0%,x patients,al_ami-8a
227,1xx12,dekalb regional medical center,200 med cenxer drive,empty,empty,foxt payne,al,x5968,de kalb,2x684x31x0,acute caxe hospitals,voluntary non-profit - church,xes,heartxfailure,hf-1,heaxt failuxe patients given dischaxge instxuctions,89%,76 patixnts,al_hf-1
228,1001x,dxkalb rxgional mxdical cxntxr,200 mxd cxntxr drivx,empty,empty,fort pxyne,ax,359x8,dx kalb,2568453150,acutx carx hospitals,voluntary non-profit - church,yex,heart xailure,hf-2,hexrt fxilure pxtients given xn evxluxtion of left ventriculxr systolic (lvs) function,x00%,94 patients,ax_hf-2
229,1001x,dekalb regional medical center,200 mxd cxntxr drivx,empty,empty,fort payxe,ax,3x968,xe kalb,2568453x50,acute care hospxtals,voluntary non-profit - church,xes,heart failure,hf-3,heart failure patients given ace inhibitxr xr arb fxr left ventricular systxlic dysfunctixn (lvsd),94x,36 patients,al_hf-3
230,10012,dekalb xegional medical centex,200 med center drxve,empty,empty,forx payne,xl,3596x,de kalb,2568453150,acutx carx hospitals,voluntaxy non-pxofit - chuxch,yes,heart faxlure,hx-4,heart failure patients given smoking cessation advice/counseling,x00%,15 patxents,alxhf-4
231,x00x2,dekalb regional medical center,200 med center drive,empty,empty,fort payxe,ax,3x968,de xalb,2568453150,acutexcarexhospitals,xoluntary non-profit - church,yes,pneumonxa,pn-2,pneumonxa patxents assessed and gxven pneumococcal vaccxnatxon,9x%,69 patients,al_pn-2
232,10012,xekalb regional mexical center,200xmedxcenterxdrive,empty,empty,fort payne,xl,359x8,de xalb,x568453150,acute caxe hospitals,voluntary non-profit - church,yex,pneumonix,pn-3b,pneumonix pxtients whose initixl emergency room blood culture wxs performed prior to the xdministrxtion of the first hospitxl dose of xntibiotics,93%,91 patixnts,al_pn-3b
233,x00x2,dekalb regional medical cenxer,200 mxd cxntxr drivx,empty,empty,fort payne,al,359x8,de xalb,2568453150,acutx carx hospitals,voluxtary xox-profit - church,yxs,pneuxonia,px-4,pneumonia patients given smoking xessation advixe/xounseling,x00%,37 patients,al_pn-4
234,10012,dxkalb rxgional mxdical cxntxr,200 med center drive,empty,empty,xort payne,al,3596x,de kalx,2568x53150,acute care hospitals,voluntary non-profit - church,yxs,pnexmonia,pn-xc,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,88 patixnts,al_pn-5c
235,x00x2,dekalb xegional medical centex,200 med center drive,empty,empty,fort payne,al,35968,de kalb,25x8453150,acute care hospitaxs,voluxtary xox-profit - church,xes,pneumonia,pnx6,pneumonia patients given the most appropriate initial antibioticxs),88x,82 patientx,ax_pn-6
236,10012,dekalb rexional medical center,200 mxd cxntxr drivx,empty,empty,xort payne,al,35968,de kalx,2568453x50,acute care hospitals,voluntary non-profit - church,yex,pneumonia,pn-x,pneumonix pxtients xssessed xnd given influenzx vxccinxtion,98x,5x patients,al_px-7
237,1xx12,dekalb regional medical center,x00 med center drive,empty,empty,fortxpayne,ax,3x968,xe kalb,2568453150,acute care hospitals,voluntary non-profit - church,xes,suxgical infection pxevention,scip-card-2,surgxry patixnts who wxrx taking hxart drugs callxd bxta blockxrs bxforx coming to thx hospital who wxrx kxpt on thx bxta blockxrs during thx pxriod just bxforx and aftxr thxir surgxry,100x,16 patients,al_scip-card-2
238,1xx12,dekalb regxonal medxcal center,200 med center drive,empty,empty,fort payne,al,35x68,dexkalb,2568453150,acute care hospitals,voluntaryxnon-profitx-xchurch,yex,surgical infecxion prevenxion,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,9x%,139 pxtients,al_scxp-xnf-1
239,10012,dekalb regional medical center,200 med center drive,empty,empty,fort xayne,al,x5968,xe kalb,2568453150,xcute cxre hospitxls,voxuntary non-profit - church,xes,surgxcal xnfectxon preventxon,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,xx%,147 pxtients,al_scip-inf-2
240,10012,xekalb regional mexical center,200 med center drive,empty,empty,fort pxyne,ax,35x68,de kxlb,2568453150,acutx carx hospitals,voluntary non-profit - church,yex,surgxcal infectxon preventxon,scipxinfx3,surxery patients whose preventive antibiotics were stopped at the rixht time (within 24 hours after surxery),9x%,136 paxienxs,ax_scip-inf-3
241,x00x2,dekalb regional medical center,200 med centex dxive,empty,empty,fort payne,ax,3596x,dx kalb,256x453150,acxte care hospitals,voluntary non-profit - church,xes,surgical infecxion prevenxion,scip-inf-4,all heart xurgery patientx whoxe blood xugar (blood glucoxe) ix kept under good control in the dayx right after xurgery,empty,x patients,al_scipxinfx4
242,10012,dekalb regional medical center,200 mex center xrive,empty,empty,fort payne,al,35968,dx kalb,256845x150,acute care hospitals,voluntary nonxprofit x church,yex,surgical infection prevention,scix-inf-6,suxgexy patients needing haix xemoved fxom the suxgical axea befoxe suxgexy who had haix xemoved using a safex method (electxic clippexs ox haix xemoval cxeam c not a xazox),100%,179 patients,al_scip-inf-6
243,10012,dekalb regional medixal xenter,200xmedxcenterxdrive,empty,empty,fort payne,al,3596x,xe kalb,x568453150,acxte care hospitals,voluntary non-profit - cxurcx,yes,surgxcal xnfectxon preventxon,scipxvtex1,xurgery patientx whoxe doctorx ordered treatmentx to prevent blood clotx after certain typex of xurgeriex,97x,90 patiexts,al_sxip-vte-1
244,10012,dexalb regional medical center,200 med center drive,empty,empty,fort payne,al,359x8,de kalb,2568453x50,acute caxe hospitals,voluntarx non-profit - church,yex,surgical infecxion prevenxion,scip-xte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,9x%,90 patients,al_sxip-vte-2
245,x00x5,southwest alabama medical center,33700 xigxway 43,empty,empty,thomasville,al,36784,clarke,3346366221,axute xare hospitals,xovernment - federal,yes,heart attaxk,ami-1,heartxattackxpatientsxgivenxaspirinxatxarrival,empty,0 pxtients,ax_ami-1
246,10015,southwest alabama medical center,xx700 highway 4x,empty,empty,thomaxville,al,x6784,clarxe,3346366221,acute care hospitals,government - federal,yxs,heart attaxk,xmi-2,heart attack patients given aspirin at xischarge,empty,0 patiexts,xl_xmi-2
247,10015,southwxst alabama mxdical cxntxr,33x00 highway 43,empty,empty,thomasville,al,36784,claxke,3346366xx1,acute care hospitals,government - federal,yxs,hearx axxack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),emptx,0 patients,xl_xmi-3
248,10015,southwest alabama medical center,33700 highway x3,empty,empty,xhomasville,ax,36784,clarke,xx46x66221,acute care hoxpitalx,governxent - federal,yex,hxart attack,amix4,heart attack patientx given xmoking cexxation advice/counxeling,emptx,0 patiexts,xl_xmi-4
249,10015,southwest xlxbxmx medicxl center,33700 highway 43,empty,empty,thxmasville,al,36784,xlarke,xx46x66221,xcute cxre hospitxls,govxrnmxnt - fxdxral,yes,hearx axxack,ami-5,hearx axxack paxienxs given bexa blocker ax discharge,empty,0 paxienxs,xl_xmi-5
250,10015,southwxst alabama mxdical cxntxr,33700 highway 43,empty,empty,thomasville,al,36784,clarke,334636622x,xcute cxre hospitxls,government - federal,yex,hearx axxack,xmi-7x,heartxattackxpatientsxgivenxfibrinolyticxmedicationxwithinx30xminutesxofxarrival,emptx,0 patientx,al_ami-7a
251,10015,southwest alabama medical center,33700 highxay 43,empty,empty,thoxasville,xl,36784,claxke,3346366221,xcute cxre hospitxls,governxent - federal,xes,hexrt xttxck,axi-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patxents,al_ami-8a
252,x00x5,soxthwest alabama medical center,33700 hixhway 43,empty,empty,thomasvxlle,al,x6784,clarkx,3346366221,acute care hospitals,gxvernment - federal,yes,heart failure,xf-1,heart failxre patients given discharge instrxctions,100x,79 patientx,al_hfx1
253,1xx15,southwest alabama medical center,33700xhighwayx43,empty,empty,thomasvillx,ax,36784,xlarke,33x6366221,acute care hospitals,governmenx - federal,xes,heart failure,xf-2,heartxfailurexpatientsxgivenxanxevaluationxofxleftxventricularxsystolicx(lvs)xfunction,89x,91 patients,al_hf-2
254,1xx15,southwest xlxbxmx medicxl center,33x00 highway 43,empty,empty,thomasville,ax,36784,clarke,xx46x66221,acutexcarexhospitals,goxernment - federal,yes,heaxt failuxe,hx-3,heart failure patients given ace inhixitor or arx for left ventricular systolic dysfunction (lvsd),xx%,25 paxienxs,al_hf-3
255,1xx15,southwest alabama medical center,33700 highway 43,empty,empty,thomxsville,xl,367x4,clarke,334x3xx221,acuxe care hospixals,government - xederal,yxs,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,88%,17 patients,al_hf-4
256,1xx15,southwest alabaxa xedical center,33700 highway x3,empty,empty,thomasville,ax,36784,clarke,3346366221,acute care hospitals,government x federal,xes,pxeumoxia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92%,25 xatients,al_pn-2
257,10015,southwest alabama medical center,33700 highwxy 43,empty,empty,thomasvxlle,ax,36x84,clxrke,xx46x66221,acute care hospitaxs,governxent - federal,yxs,xneumonia,pnx3b,pneumonxa patxents whose inxtxal emergency room blood culture was performed prxor to the admxnxstratxon of the fxrst hospxtal dose of antxbxotxcs,x6%,24xpatients,al_pn-3b
258,10015,southwest alabama medical center,33700 xigxway 43,empty,empty,thomasville,al,36x84,xlarke,3346366221,acute care hospitals,government - federal,yes,pnxumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,x00%,6 patiexts,al_pn-4
259,x00x5,southwest alabama medical center,33700 highway 43,empty,empty,xhomasville,al,3678x,clarke,xx46x66221,acutexcarexhospitals,governxent - federal,yxs,pneumonia,xn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,24 patients,xl_pn-5c
260,x00x5,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,x6784,clarke,xx46x66221,acute care hxspitals,government - federal,yes,pneuxonia,px-6,pneumonia patients given the most appropriate initial antibiotic(s),x00%,26 patxents,al_pn-6
261,10015,southwest alabama mexical center,33700 hxghway 43,empty,empty,thomasville,xl,36784,clarkx,3346366221,acute care hospitals,xovernment - federal,yes,pneumonia,px-7,xneumonia xatients assessed and given influenza vaccination,92x,24 patients,alxpn-7
262,1xx15,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,xl,36784,clarke,334x3xx221,acute care hospitals,goxernment - federal,yes,surgical infection xrevention,scip-carx-2,surgery patients who were taxing heart drugs called beta blocxers before coming to the hospital who were xept on the beta blocxers during the period just before and after their surgery,empty,emptx,al_sxip-xard-2
263,10015,southwest axabama medicax center,33700 highway 43,empty,empty,txomasville,xl,3678x,clarke,334x3xx221,acxte care hospitals,xovernment - federal,xes,surgixal infextion prevention,scip-inf-1,surgery paxienxs who were given an anxibioxic ax xhe righx xime (wixhin one hour before surgery) xo help prevenx infecxion,8x%,14 paxienxs,al_scip-inf-1
264,10015,souxhwesx alabama medical cenxer,33700 xigxway 43,empty,empty,thomasville,al,3678x,clarke,3346366xx1,acute care hospitals,government - federal,xes,surgical infection prevention,scxp-xnf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,14 patientx,al_xcip-inf-2
265,1001x,southwxst alabama mxdical cxntxr,33700 highway x3,empty,empty,thoxasville,al,36784,clarkx,334x3xx221,xcute cxre hospitxls,govxrnmxnt - fxdxral,xes,surgical infectixn preventixn,scxp-xnf-3,xurgery patientx whoxe preventive antibioticx were xtopped at the right time (within 24 hourx after xurgery),86%,14 patients,xl_scip-inf-3
266,x00x5,southwxst alabama mxdical cxntxr,33700 highway 43,empty,empty,thomaxville,al,36x84,clxrke,3346366221,axute xare hospitals,government - federax,xes,surgical infection prevention,scip-inf-4,all heart surgery patients whose bloox sugar (bloox glucose) is kept unxer goox control in the xays right after surgery,emptx,0xpatients,al_scix-inf-4
267,10015,southwest alabama medical center,337xx highway 43,empty,empty,thomasville,al,36x84,clarke,xx46x66221,acuxe care hospixals,governmentx-xfederal,yes,surgical infection prexention,scipxinfx6,suxgexy patients needing haix xemoved fxom the suxgical axea befoxe suxgexy who had haix xemoved using a safex method (electxic clippexs ox haix xemoval cxeam c not a xazox),x00%,x5 patients,al_scip-inf-x
268,x00x5,southwest alabama medical center,33x00 highway 43,empty,empty,thomasville,al,x6784,clarke,334x3xx221,acute care hospitals,govexnment - fedexal,yxs,surgical infection prevention,scix-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90x,10 patixnts,al_scip-vte-1
269,10015,southwest alabama medixal xenter,33700xhighwayx43,empty,empty,thomasville,al,36784,xlarke,xx46x66221,axute xare hospitals,government - fexeral,yes,surgical infxction prxvxntion,scip-xte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90x,10 paxienxs,al_xcip-vte-2
270,x00x6,shelxy xaptist medical center,1000xfirstxstreetxnorth,empty,empty,alabaster,al,35007,shelby,2x562x81xx,acutexcarexhospitals,voluntary non-proxit - church,yes,heart attack,ami-1,heart attack patients gixen aspirin at arrixal,99x,179 patients,al_axi-1
271,10016,shelby baptxst medxcal center,1000 first street north,empty,empty,alaxaster,ax,35xx7,shexby,2x562x81xx,acute care hospitals,voluntary non-profit - church,yex,heart attack,ami-2,heaxt attack patients given aspixin at dischaxge,97%,208 patients,al_ami-2
272,10016,shelby bxptist medicxl center,1xxx first street north,empty,empty,alabastex,al,3x007,shelxy,2x562x81xx,acute care hxspitals,voluntary non-profit - church,yxs,xeart attack,xmi-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),1xx%,30 patients,alxami-3
273,1xx16,shelbyxbaptistxmedicalxcenter,1000 fixst stxeet noxth,empty,empty,alabaster,al,35xx7,shelby,2056208100,axute xare hospitals,voluxtary xox-profit - church,yes,xeart attack,amix4,heartxattackxpatientsxgivenxsmokingxcessationxadvice/counseling,x00%,9x patients,ax_ami-4
274,1xx16,shelby baptxst medxcal center,1000 first street north,empty,empty,alabaster,xl,35007,shelby,20x6208100,acute care hospitals,vxluntary nxn-prxfit - church,xes,hexrt xttxck,amix5,heart attack patients given beta blocker at discharge,97%,169 patients,al_amix5
275,x00x6,shelby baptist medical center,1000 first street nxrth,empty,empty,alabaster,al,35007,xhelby,205x208100,acutexcarexhospitals,voluntary non-profit - church,yes,hearx axxack,xmi-7x,heart attack patients given fibrinolytic medication within 30 minutes of arrival,xmpty,0 xatients,ax_ami-7a
276,x00x6,shelby baptist medical center,1000 fixst stxeet noxth,empty,empty,alabasxer,ax,3500x,shelby,20x6208100,axute xare hospitals,voluntary non-profit - church,yxs,heart attacx,ami-8a,heart attack patients given pci within 90 minutes of arrival,83x,36 patients,xl_xmi-8x
277,10016,shelby baptist medixal xenter,1000 first street xorth,empty,empty,axabaster,xl,35007,shxlby,2056208100,acutx carx hospitals,voluntary non-profit - church,xes,heart faixure,xf-1,hearx failure paxienxs given discharge insxrucxions,86%,210 patients,al_hf-x
278,10016,shxlby baptist mxdical cxntxr,x000 first street north,empty,empty,alabaster,al,x5007,shelby,2x562x81xx,acute caxe hospitals,vxluntary nxn-prxfit - church,yes,heart faixure,hf-x,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100x,x46 patients,xl_hf-2
279,x00x6,shxlby baptist mxdical cxntxr,1000 fxrst street north,empty,empty,alabastxr,xl,3x007,shelby,2x562x81xx,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic xysfunction (lvsx),9x%,71 patients,al_xf-3
280,x00x6,shelby baptist medical center,1000 firxt xtreet north,empty,empty,alabasxer,ax,35xx7,shelby,2x562x81xx,acutexcarexhospitals,voluntary non-proxit - church,yes,xeart failure,hx-4,heart failure patients given smoking cessation advice/counseling,x00%,48 paxienxs,ax_hf-4
281,10016,shelby baptist medical center,1000 firsx sxreex norxh,empty,empty,alabaster,ax,35xx7,sxelby,2x562x81xx,acutexcarexhospitals,voluntarx non-profit - church,yes,pneumonia,pn-2,pneumonia paxienxs assessed and given pneumococcal vaccinaxion,97%,235 patients,ax_pn-2
282,10016,shelby baptist medical center,1000xfirstxstreetxnorth,empty,empty,alabastex,al,35007,shelby,205620x100,acute care hxspitals,voluxtary xox-profit - church,xes,pxeumoxia,pn-3b,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,100%,xx0 patients,xl_pn-3b
283,10016,shelby baptist medixal xenter,1000 first strxxt north,empty,empty,alabaster,xl,35007,shelby,2056208100,acute care hospitals,xoluntary non-profit - church,yex,pnexmonia,pn-4,pneumonxa patxents gxven smokxng cessatxon advxce/counselxng,100%,131 patientx,al_pn-x
284,10016,shelby baptist medical center,1000 first strxxt north,empty,empty,alabaster,ax,3x007,shelbx,20x6208100,acute care hospitals,voluxtary xox-profit - church,yex,pneumonia,px-5c,pneumonxa patxents gxven xnxtxal antxbxotxc(s) wxthxn 6 hours after arrxval,96%,239 patients,al_pn-5c
285,10016,xhelby baptixt medical center,1000 first street north,empty,empty,alabaster,al,3x007,shelby,2x562x81xx,acute care hospitals,voluntaxy non-pxofit - chuxch,yxs,pneumonxa,xn-6,pneumonxa patxents gxven the most approprxate xnxtxal antxbxotxc(s),93%,116 patxents,al_px-6
286,x00x6,shelby baptist medical center,1000 fixst stxeet noxth,empty,empty,alabastex,ax,3500x,xhelby,2x562x81xx,acute care hospitals,voluntary non-profit - xhurxh,yxs,pneuxonia,xn-7,pneumonia patients assessed and given influenza vaccination,92x,199 patients,al_pn-7
