average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
0.555556,12.786252331584038,4.972222,0.169333,209.0,-6.625,52.41044828436744
2.277778,-0.0972220000000003,5.958333,3.937,248.0,-0.5138889999999998,81.824717
1.736111,-0.9166670000000005,5.833333,34.332463931257244,51.0,11.182531156149984,81.18273
1.513889,12.274437133357882,5.25,13.779500000000002,195.0,-1.3888889999999998,50.830417703665375
2.236111,-2.458333,7.958333,40.53577142353392,245.0,-0.6805560000000002,81.211705
24.424022212951183,14.481390533385396,8.444444,2.667,206.0,1.3888890000000007,81.829526
1.611111,-0.0555560000000001,3.25,0.3175,252.0,-1.944444,78.630198
1.944444,-2.652778,6.819443999999999,0.0,250.0,-3.9861110000000006,65.688384
1.763889,-2.777778,7.541667,40.4136175645554,245.0,-2.0416670000000003,76.014466
1.805556,0.3472220000000003,3.847222,1.143,10.0,-1.1111110000000002,81.901698
1.194444,-3.055556,4.722222,0.381,251.0,-2.708333,75.742996
23.186357366270062,-5.375,12.900926659474909,0.0,216.0,12.271592343117597,77.262663
19.212690177870275,-3.972222,5.555556,0.0,251.0,-4.291667,72.701908
0.8194440000000001,-1.0416670000000003,2.708333,0.0,30.0,-1.2222220000000004,86.555441
1.444444,13.801735579812764,3.430556,4.6355,89.0,-0.9027779999999996,84.839434
27.61700966340709,-2.819444,3.125,2.159,89.0,-4.125,76.41502
2.902778,-3.180556,8.930556,0.0,10.0,14.732130580734967,69.925715
8.5,5.180555999999999,12.277778,0.0,248.0,3.722222,73.831538
19.619380701557997,6.402778,11.319444,0.1905,250.0,4.138888999999999,74.042941
7.736111,3.888888999999999,11.125,1.143,248.0,3.2222220000000004,74.366571
4.722222,0.6944439999999998,8.152778,2.54,248.0,-0.4861109999999993,71.783092
8.347222,3.777778,11.902778,40.26973172139668,243.0,3.736111000000001,74.815055
4.694444,13.827395090994957,10.513889,2.54,204.0,-0.3055560000000001,71.931834
4.138889000000001,-3.125,12.472222,0.0,248.0,0.0277780000000005,75.036069
8.694444,3.722222,13.833333,0.0,247.0,2.9722220000000004,68.09585
9.319444,12.537274631677388,14.444444,0.0,199.0,5.5,50.05992887192154
7.986111000000001,4.5,11.541667,0.0635,249.0,11.166317788378954,79.976574
7.805556,3.791667,14.25,39.95589712166738,243.0,3.0416670000000003,73.409079
7.097222,3.4305559999999997,11.708333,40.43562796561479,244.0,3.638888999999999,79.400118
7.263889,3.6944440000000007,14.217284517163364,4.0005,210.0,4.194444000000001,81.845206
5.347222,0.9305560000000002,14.742852314809795,4.2545,210.0,-0.5694439999999998,66.423103
10.75,4.25,15.305556,2.8575,160.0,8.680556,87.965094
13.583333,8.555556,17.722222,3.8735,243.0,10.152778,80.420573
12.083333,11.011833532278896,15.875,33.462039961323256,194.0,9.166667,83.20965
8.916667,2.180556000000001,13.777778,2.2225,160.0,14.501676130329848,85.115483
11.138889,6.111111000000001,14.388889,10.541,240.0,7.291667,78.338531
10.984127,13.809426566215276,13.539683,9.440333,201.0,8.351852,80.449773
13.380952,8.761904999999999,19.825397,5.406571,241.0,9.841269999999998,79.72896
11.269841,6.595238,17.484127,39.96211509863567,242.0,8.476189999999999,82.971451
11.444444,7.698413,14.333333,0.181429,246.0,9.460317,87.652288
11.888889,9.865079,14.880952,0.0,247.0,9.396825,84.808154
12.015873,8.039683,14.730159,40.536451998127454,243.0,9.587301999999998,85.198014
8.071429000000002,4.642856999999999,11.920635,1.778,243.0,3.428571,51.55124721687508
7.285714,14.13805600603926,9.730159,0.169333,206.0,5.2936510000000006,87.44777
9.015873,4.539683,14.382361135365752,4.868333,209.0,5.880952000000001,80.983495
6.007937,2.484127,10.761905,0.550333,248.0,4.611111000000001,91.13028
8.515873,5.952380999999999,10.619048,0.0,248.0,6.309524,87.08614
5.833333,12.18263906308675,16.305741021660175,0.072571,169.0,2.7142859999999995,80.482936
8.412698,5.444444000000001,12.285714,0.072571,248.0,3.849206000000001,73.125064
10.214286,5.984127000000001,15.015873,0.0,247.0,6.761904999999999,79.290866
11.174603,3.928571,18.365079,0.036286,241.0,6.492063,51.07421210909152
21.103531758255123,9.285714,14.650794,0.036286,249.0,8.563492,84.295421
11.007937,9.055556,14.857143,0.036286,247.0,8.222222,83.019595
12.666667,13.544375293323275,14.87963,0.0,203.0,8.435185,75.749635
13.748669649344324,6.8174600000000005,13.555556,0.719667,247.0,9.022222,51.86652328657818
12.293651,7.214286000000001,17.349206,6.386286,241.0,10.333333,87.492798
13.079365,9.484127,18.174603,0.108857,245.0,9.634921000000002,79.657343
11.269841,6.960317,15.865079,0.036286,243.0,7.960317,50.975388835582734
9.880952,6.444444000000001,13.730159,0.036286,244.0,8.095238,51.47863078359306
10.642857,6.476189999999999,14.769841,0.036286,247.0,5.738095000000001,72.248458
8.928571,2.388888999999999,14.873016,0.0,246.0,5.468254,79.021617
11.531746,7.865079,15.984127,0.0,246.0,7.349205999999999,75.681898
11.238095,8.880951999999999,13.714286,0.036286,247.0,7.333332999999998,77.022203
10.706349,8.214286,13.738095,0.0,247.0,7.587302000000001,81.098201
26.01602518920028,6.111111000000001,11.955025702568708,0.0,210.0,8.039683000000002,80.585119
11.142857,5.428571,17.095238,0.072571,245.0,7.396824999999998,77.774032
9.134921,6.825396999999999,12.317460000000002,1.481667,247.0,5.611111000000001,78.998116
9.095238,6.015872999999999,11.690476,0.217714,248.0,6.674602999999999,84.861759
9.388889,4.230159,13.920635,0.592667,243.0,6.452381000000001,51.57659683221877
8.619048,4.992063,12.214286,0.471714,248.0,2.793651000000001,67.615701
8.103175,13.420225703505697,15.31746,0.072571,203.0,1.3174600000000003,62.745643
19.2592316510222,7.325396999999999,20.333333,0.0,248.0,6.849205999999997,63.663625
10.5,5.960317,15.0,0.689429,247.0,4.809524,68.468416
18.69196168282437,1.825397,16.626984,0.326571,248.0,2.476189999999999,60.099309
8.650794,3.84127,12.666667,2.243667,246.0,4.873016,77.882755
9.309524,6.253968,12.674603,3.640667,248.0,11.855489605896832,47.18779690116358
11.103175,8.214286,15.005229548955496,0.399143,210.0,5.119047999999999,67.277887
19.133584462323903,7.650794000000001,13.222222,0.804333,250.0,4.650794000000001,67.632008
7.055556,4.357143000000001,10.539683,0.181429,249.0,1.1031750000000002,66.711054
5.125,2.5,8.652778,0.381,249.0,1.4305559999999993,78.30701
19.127409231599568,1.2777779999999996,10.416667,2.921,249.0,-1.2083329999999997,62.963992
7.472222,1.8750000000000009,13.0,0.0,243.0,-0.8472220000000004,51.93334818207431
9.47619,5.277778,14.261905,0.0,243.0,2.531746,51.24202793282127
9.603175,1.7619049999999996,17.103175,0.0,245.0,8.964607809515002,58.864129
10.992063,0.5476190000000001,16.11449057675686,0.0,210.0,2.452380999999999,55.809374
17.428926809683205,6.18254,16.714286,0.036286,250.0,11.37838392727542,69.998568
11.214286,3.071429,18.769841,0.108857,245.0,6.603175,73.322078
11.5,5.976189999999999,16.119048,39.49811171484089,241.0,4.65873,63.336265
11.928571,1.960317,20.579365,0.072571,243.0,4.15873,59.024959
13.642857,7.039683,19.896825,0.036286,245.0,6.920635000000001,63.976834
19.28879845373678,8.777778,21.007937,0.0,248.0,7.722222,63.952893
18.782328537577158,9.285714,21.023810000000005,0.036286,248.0,6.825396999999999,59.869527
14.18254,8.928571,20.603175,39.09755953781056,239.0,7.849206000000001,65.827133
15.007937,9.396825,21.571429,0.0,244.0,8.285714,64.453258
14.5,9.396825,19.579365,0.0,245.0,7.206348999999998,62.270609
11.785714,4.436508,18.111111,0.0,245.0,3.333333,56.963804
12.912698,5.015872999999999,19.785714,0.0,244.0,4.277778,56.857484
10.015873,5.468254,16.626984,0.0,246.0,1.547619000000001,56.290053
7.396825,0.960317,12.84127,0.036286,246.0,-5.238095,40.880325
9.769841,-1.2460319999999996,18.53751677186593,31.636460484559056,199.0,0.4365079999999999,52.346072
11.785714,7.039683,17.5,0.042333,242.0,6.571429,50.633811068801045
12.134921,8.055556,15.761905,0.544286,246.0,9.047619,81.586435
9.730159,4.126984,13.634921,0.338667,246.0,8.0,89.206033
8.642857,3.984127000000001,13.515873,4.535714,245.0,1.6111109999999993,62.037203
9.111111,0.1984130000000004,16.261905,0.036286,244.0,-1.3095239999999997,49.354999
10.031746,10.547843385766148,17.222222000000002,31.94259840433955,190.0,-0.1746030000000002,49.466548
9.563492,0.5396830000000001,16.165927431240497,0.0,210.0,-1.1984130000000004,47.266027
8.674603,0.8650789999999997,14.714286,0.0,245.0,-3.579365,42.205731
8.460317,3.460317,15.70901394491696,0.0,210.0,-2.087302,47.885956
14.796322610567392,5.039683,16.730159,0.0,251.0,9.894874877692104,51.404636
18.531338953986765,3.1587300000000003,17.761905,0.0,248.0,2.087302000000001,58.7576
13.674603,6.396825,20.269841,38.57299120223212,238.0,5.142856999999999,56.674615
13.34127,7.849205999999999,16.685260425828453,0.0,197.0,7.857143000000001,50.21120271465957
13.547619,7.880952000000001,19.484127,39.10912002533817,239.0,6.753968,63.741468
15.468254,4.412697999999999,23.666667,0.0,241.0,4.452380999999999,48.148852
16.626984,9.047619,23.404762000000005,0.0,242.0,4.833333,45.892814
14.261905,9.285714,18.825397,0.0,245.0,8.785714000000002,69.916661
11.97619,6.444444000000001,17.031746,0.338667,245.0,9.305556,79.811495
13.285714,9.452381,14.336568851585742,7.0273330000000005,208.0,10.563492,83.764563
13.02381,11.126984,15.801586999999998,1.608667,245.0,10.547619,85.022248
12.111111,7.31746,15.380952,2.576286,245.0,8.865078999999998,80.71279
11.738095,6.531746,15.309524,0.834571,246.0,8.761905000000002,82.32875
9.722222,11.19107242818624,14.912698,33.9520907909255,196.0,7.407406999999999,83.556772
19.83081201683426,5.396825,16.920635,3.265714,247.0,4.611111000000001,63.055769
13.079365,4.619047999999999,20.253968,0.0,246.0,11.58997227532792,46.89393915727889
15.166667,6.253968,22.087302,0.0,243.0,7.547618999999999,60.544885
7.8419766963768,11.230159,19.674603,43.0536746861434,250.0,8.801587000000001,65.722575
16.150793999999998,8.499999999999998,22.134921,38.76147633591413,237.0,9.849206,66.491255
21.384924974891906,12.444444,20.698413,1.608667,247.0,12.341269999999998,78.680424
18.380952,9.650794,25.936508,0.653143,241.0,12.190476,67.376437
17.238095,13.214286,21.563492,0.042333,244.0,12.658730000000002,75.192766
15.507937,10.333333,20.087302,2.104571,245.0,10.609814220864298,72.367503
9.873016,4.428571,17.261905,2.328333,244.0,7.138888999999999,77.516672
12.325397,4.785713999999999,21.309524,5.715,240.0,6.571429,68.225944
13.47619,6.603175,19.706349,5.715,242.0,10.287655449341894,65.767085
12.103175,5.777778,18.015873,9.906,239.0,7.574074000000001,71.721288
14.769841,10.880952,18.65873,1.608667,244.0,11.0,79.236032
14.468254,12.177662157770158,16.35024887319642,4.4704,168.0,12.214285999999998,87.439507
14.547619,10.087302,19.333333,4.318,242.0,7.230158999999999,62.668023
13.690476,7.15873,20.246032,39.11941526282596,239.0,8.341269999999998,70.598218
14.055556,7.253968,15.5189894505195,0.870857,210.0,7.611110999999999,66.023764
15.920635,8.007937,16.12951713441473,0.508,209.0,6.515873000000001,53.936175
15.269841,9.746032,22.365079,0.0,243.0,9.579365,69.127264
13.373016,9.84127,18.214286,1.6509999999999998,245.0,8.02381,70.844786
13.452381,8.690476,17.603175,0.072571,246.0,6.936508000000002,65.480082
13.492063,7.873016,18.865079,0.042333,245.0,7.444444000000002,67.419109
14.65873,8.190476,19.730159,0.072571,244.0,6.452381000000001,58.917433
15.650794,9.611111,16.674026517173676,0.0,196.0,7.087302000000003,50.20296773463524
18.396825,9.198413,25.928571,0.0,241.0,8.952380999999999,54.895092
19.380952,11.849206000000002,25.261905,0.0,242.0,11.071428999999998,58.99681
19.634921,13.277777999999998,26.087302,0.0,241.0,13.531746000000002,68.642837
20.984127,15.055556,27.15873,0.254,241.0,13.730159,63.705206
20.865079,13.825397000000002,27.253968,0.145143,241.0,14.0,65.049988
17.301587,11.095238000000002,23.928571,0.084667,242.0,14.805556,81.843141
18.698413,15.380952,23.333333,8.744857,237.0,15.484127,81.733778
20.055556,16.039683,24.944444,39.39452516818261,238.0,15.373016,74.65863
15.674602999999998,12.412698,21.619048,0.084667,243.0,14.933333,87.965374
21.710125537993072,13.761905,23.722222,5.987143,244.0,12.206349,69.260568
19.428571,12.811006059078515,24.674603,0.217714,199.0,11.595237999999998,61.426205
20.444444,14.031745999999998,26.111111,0.072571,242.0,11.730159,58.208057
22.079365,13.531745999999998,28.809524,0.145143,240.0,11.801587,52.994556
19.061378989987613,14.714286,28.920635,0.072571,246.0,13.18254,56.815181
24.0,11.280403300650953,18.17170158828163,0.0,171.0,13.47619,52.887325
7.540201070268332,18.083333,29.142857,43.18041623658657,249.0,15.087301999999998,58.446066
23.222222,17.626984,29.555556,0.0,240.0,16.230159,66.099851
26.650794,17.579365,34.039683,0.036286,236.0,15.396825,46.36364368380893
17.111252309027314,17.753968,33.880952,0.0,242.0,15.515873,45.79625566806209
26.968254,19.595238,33.380952,0.0,238.0,16.333333,52.871113
25.531746,19.452381,32.34127,0.108857,238.0,17.793651,62.622872
21.540146180359365,15.714286,27.071429,0.0,246.0,17.777778,79.10386
21.07076732584596,16.150794,29.095238,1.705429,245.0,17.222222,69.703363
23.563492,19.404762,18.42946742909348,34.99476200344372,204.0,18.579365,73.692719
21.595238,15.626984,28.031746,0.338667,240.0,17.412698,77.773505
20.190476,13.253968,27.984127,5.757333,248.0,11.990465519316556,45.60819317629469
18.428571,12.539683,24.753968,3.471333,240.0,13.02381,71.835075
16.309524,12.047618999999996,20.666667,2.328333,242.0,13.416667,81.927579
18.515873,13.793651,23.563492,5.672667,239.0,12.666667,69.575606
21.142857,15.68254,26.777778,0.0,241.0,12.619048,58.9132
22.388889,14.722222000000002,29.547619,0.0,240.0,14.650794,61.767335
19.5,16.325397,14.808527306484637,1.397,209.0,16.404762,83.463945
18.730159,14.31746,24.214286000000005,3.156857,241.0,13.055556,70.135607
19.54485771418643,15.063492,23.071429,0.362857,248.0,12.103175,65.584746
19.531746,14.777777999999998,24.84127,0.0,243.0,12.150794,63.209761
23.49632004257512,13.51926840828991,28.690476,0.036286,197.0,13.833333,60.33707
24.865079,16.849206,31.634921,0.0,238.0,15.888889000000002,57.794549
22.992063,18.555556,29.968254,38.811136626596685,236.0,17.388889,71.432873
21.126984,17.746032,25.428571,11.853333,234.0,16.444444,75.022005
23.595238,15.285714,30.68254,1.378857,239.0,9.65292192610812,64.755226
20.753968,18.296296,27.166667,0.471714,240.0,15.698413,47.26437624292147
18.642857,13.444444,24.484127,0.677333,243.0,10.837458332069158,77.673363
18.968254,13.912698,24.103175,1.959429,241.0,12.309524,66.198409
21.174603,14.714286,27.365079,0.072571,242.0,9.257931571805004,60.180575
21.047619,14.119048,26.857143000000004,38.54595382974314,236.0,14.563492,67.318592
22.373016,14.81746,29.809524,0.036286,239.0,15.238094999999998,64.965637
17.515873,13.246032,25.674603,0.0,241.0,14.285714000000002,82.161353
14.888889,12.246032,19.15873,2.328333,244.0,11.981481,78.168756
17.730159,14.325397000000002,22.460317,3.846286,241.0,13.380952,77.435949
18.009259,15.388889,21.157407,1.016,242.0,13.537037000000002,48.60351257861126
21.361111,15.0,27.625,0.127,241.0,13.222222,60.901598
23.263889,16.347222,29.375,0.0,242.0,9.447652693766235,58.663619
24.444444,17.638889,30.430556,0.1905,239.0,15.708333,59.416678
25.680556,19.180556,32.347222,0.0,239.0,15.666667,55.842906
25.347222,12.36237009056449,33.652778,0.0,195.0,16.236111,57.846704
25.444444,17.805556,16.25451210224467,0.1905,208.0,17.652778,63.192448
27.055556,19.097222,34.652778,37.26389669098759,231.0,17.125,54.83299
23.16696959457421,19.472222,11.15838530274522,0.0,218.0,12.486059049205782,69.08254
22.305556,19.402778,26.819444,0.3175,241.0,15.638889000000002,67.394103
22.125,17.236111,15.857555393222388,0.4445,208.0,14.097222,61.652197
21.25,17.625,25.680556,39.13953861614871,237.0,14.291667,65.475666
8.124726155275464,14.361111,30.125,42.61959802333927,248.0,14.375,61.016701
20.583333,16.847222,25.916667,11.557,233.0,15.861110999999998,74.920009
23.527778,17.875,29.75,0.1905,250.0,12.164943786158563,45.220678344108464
21.319444,18.583333,28.513889,1.7144999999999997,239.0,16.888889,76.917157
17.069444,10.194444,23.027778,2.9845,240.0,13.847222,82.682261
18.347222,13.791667,23.708333,7.619999999999999,238.0,12.194444,68.232698
20.130426131837844,13.277777999999998,26.430556,1.5875,246.0,12.694444,63.574325
20.513889,14.722222000000002,25.972222,0.0,242.0,14.541667,69.292187
19.986111,17.055556,24.819444,6.7945,238.0,16.111111,78.420225
21.75,16.222222,15.54437269076347,6.096,206.0,14.958333,65.502718
20.569444,18.180556,26.319444,0.381,242.0,15.416667,73.229464
19.847222,16.319444,24.986111,0.4445,242.0,14.958333,74.616027
19.361111,13.972222000000002,24.458333,0.5715,242.0,12.291667,64.527944
21.513889,12.916667,29.375,0.0,240.0,13.194444,59.464261
23.986111,12.44309765298456,31.736111,0.0,195.0,15.194444,58.323736
26.138889,11.52012533005917,17.912388147405412,0.0,173.0,17.847222,60.858429
26.958333,20.069444,34.805556,0.0,240.0,9.793530130900264,60.989874
24.861111,20.291667,32.305556,38.48074550311899,235.0,19.180556,71.844255
26.805556,19.569444,34.513889000000006,0.0635,237.0,19.805556,65.755435
24.527778,20.5,32.75,0.127,238.0,19.472222,46.28842922675216
21.152778,17.902778,25.736111,0.4445,243.0,9.775476936580777,64.907745
20.333333,16.722222,24.527778,0.127,244.0,9.39983877045417,61.449978
19.708333,15.680556,24.958333,0.5715,242.0,11.194444,59.301511
19.484901706534625,15.902777999999998,26.680556,0.0,247.0,12.75,62.746378
23.875,16.083333,30.902778,37.701926873476026,233.0,14.388889000000002,55.379126
22.611111,16.305556,15.74674657881662,0.0,208.0,17.111111,71.365773
22.777778,19.722222,27.472222,0.0635,241.0,16.708333,70.227252
22.611111,18.416667,27.875,0.127,241.0,13.833333,58.986463
22.222222,17.083333,28.027778,0.0,241.0,12.166667,54.244951
22.055556,14.430556,29.694444,37.71607045093822,234.0,13.013889000000002,56.809723
23.291667,14.472222000000002,31.222222,0.0,239.0,13.25,53.739955
22.458333,11.308886437155664,18.05104401601347,0.0635,171.0,12.319444,54.192353
20.861111,14.527777999999998,16.313094558705,0.0,208.0,9.694444,50.257027
20.125,11.888889,27.902778,0.0635,240.0,8.666667,48.849597
20.180556,11.791667,27.597222,0.0,238.0,10.666667,48.20808422573185
21.194444,12.543566067833186,28.805556,0.0,197.0,11.5,54.281068
20.680556,15.041667,26.805556,0.0,241.0,13.25,63.17226
20.680556,17.222222,14.994568544733225,2.032,208.0,17.013889,79.901307
20.930556,17.847222,27.208333000000003,1.524,240.0,17.194444,79.518304
22.013889,16.819444,28.972222,4.5085,237.0,16.597222,71.537432
23.0,14.722222000000002,31.541667,0.0,238.0,15.763889000000002,64.166733
23.736111,17.472222,30.75,0.0,238.0,17.861111,47.08316276717687
24.625,21.111111,29.75,0.0,240.0,19.847222,75.022155
21.369393115371462,19.555556,28.375,0.0,247.0,19.444444,78.3369
21.041667,17.847222,13.8391275208894,24.892,200.0,18.444444,85.168265
23.41974285316062,17.638889,25.958333,7.3025,243.0,17.416667,81.296685
21.777778,17.805556,27.319444,9.0805,237.0,10.798465290414573,71.659788
22.5,16.277778,28.805556,0.0,240.0,15.652778,65.40467
25.324356063747288,16.916667,11.592390192734566,0.0635,214.0,17.930556,76.40431
23.527778,20.819444,15.079024838238892,0.254,208.0,20.25,81.890182
22.430556,13.079597082302453,28.0,1.778,197.0,19.083333,81.456153
19.680556,17.180556,24.875,5.5245,238.0,16.625,82.821175
20.263889,16.263889,25.611111,1.2065,240.0,14.708333,47.76886362626398
17.125,14.152777999999998,22.527778,0.127,244.0,11.509255484625818,85.977493
17.333333,12.027777999999998,22.847222,9.2075,237.0,11.305556,68.872082
16.347222,10.875,20.819444,0.8254999999999999,248.0,12.050300527543069,46.0812530793438
14.916667,12.666667,17.847222,3.302,248.0,12.407206969991922,45.79634701169717
20.9157535244478,10.958333,24.486111,1.6509999999999998,246.0,12.166667,70.688496
18.736111,13.086908751348377,24.805556,0.0,199.0,13.416667,71.496742
18.555556,11.944444,24.722222,0.0635,242.0,13.680556,73.610802
25.915477499915124,14.272904961294357,26.930556,0.127,195.0,17.388889,80.935527
8.766537145981312,15.044444,24.066666999999995,43.5312369719541,250.0,14.822222,75.562112
19.84127,14.555556,25.269841,39.01661756399202,237.0,14.388889000000002,71.297939
18.404762,12.928570999999998,22.801587,39.08145157458973,238.0,11.944444,66.618312
18.253968,15.031745999999998,22.404762,0.979714,243.0,13.02381,72.263263
15.785714,11.603175,19.904762,0.127,244.0,12.468253999999998,81.650174
15.825397,8.214286,24.404762,38.51309445095849,237.0,10.666667,71.519849
18.539683,10.769841,25.34127,0.072571,241.0,13.119048,70.824886
16.746032,10.095238,22.603175,0.0,243.0,13.861110999999998,79.891668
14.333333,10.388889,19.539683,15.929429,234.0,9.968253999999998,75.242343
12.603175,6.674603000000001,18.912698,0.465667,241.0,10.796296000000002,50.61914690215361
14.920635,10.68254,19.428571,2.394857,243.0,9.468253999999998,70.597298
13.873016,7.857143000000001,20.142857,0.036286,244.0,7.460316999999998,66.398639
13.206349,6.634921,16.827117628089603,0.036286,196.0,8.087301999999998,50.25833427375365
13.936508,9.174603,17.674603,0.0,245.0,9.952381,77.475835
15.253968,10.753968,19.857143,0.0,244.0,10.087301999999998,72.073339
13.849206,7.325396999999999,20.785714,0.036286,244.0,7.865079,68.786375
12.436508,6.3174600000000005,18.992063,0.072571,245.0,6.833333,70.52006
12.515873,6.68254,18.194517047033216,33.36263276137352,204.0,6.134921,66.257429
12.111111,3.626984,20.31746,38.47738593944359,238.0,4.857143000000001,61.371498
13.857143,13.346654486213982,21.825397,0.0,200.0,8.325397000000002,69.42424
14.365079,8.571429,20.547619,0.036286,241.0,9.02381,49.91334166030657
13.47619,5.031746,21.071429,0.036286,243.0,9.0,74.406698
15.190476,8.373015999999998,23.063492,0.108857,242.0,10.904762000000002,75.680824
17.134921,12.507936999999998,21.746032,0.0,243.0,13.873016,81.200797
19.396825,15.18254,24.682540000000003,0.036286,242.0,14.595237999999998,73.876252
15.595238,10.68254,19.388889,0.889,244.0,11.126984,75.350766
12.952381,8.166667,17.293651,0.465667,245.0,10.0,83.357058
11.793651,5.055555999999999,17.84127,0.254,245.0,10.077775867154957,69.356326
10.619048,1.8492059999999988,20.753968,0.0,244.0,5.357143000000001,70.063739
12.126984,4.865079,20.301587,0.036286,244.0,6.65873,69.354192
13.587302,8.34127,19.809524,0.036286,244.0,9.071428999999998,74.97042
11.984127,5.007937,20.039683,0.072571,244.0,7.880952000000001,76.161533
13.873016,5.761904999999999,20.944444,0.108857,243.0,9.539683,75.195519
16.015873,10.785714,15.299412184563993,0.036286,210.0,10.873016,71.895517
17.563492,13.777777999999998,22.18254,0.108857,244.0,13.055556,75.264616
16.865079,10.428571000000002,21.349206,0.169333,243.0,14.357143,85.264087
12.412698,7.484127000000001,17.595238,13.419667,236.0,9.851851999999996,83.568119
28.09046806578803,7.063492,18.992063,0.907143,160.0,7.492062999999998,69.767466
9.730159,4.8174600000000005,13.555556,2.902857,245.0,6.15873,79.415098
8.587302,5.18254,12.603175000000002,3.701143,160.0,5.452380999999999,81.63382
7.761905,4.912697999999999,11.325397,0.762,248.0,5.0,84.01998
7.777778,4.18254,11.468254,1.233714,248.0,3.912697999999999,77.620055
8.634921,4.698413,12.206349,0.0,248.0,4.214286000000001,74.918013
11.119048,9.000000000000002,14.611110999999998,40.4805304211843,243.0,7.174603000000001,77.5916
13.323805118644596,4.571429,11.873016,0.217714,247.0,4.111111000000001,52.72402571377969
5.611111,3.507937,8.285714,0.036286,10.0,4.436508,92.497186
10.5,7.861111000000001,13.597222,40.76320089157104,237.0,9.263889000000002,68.04932002585554
11.492063,13.90804253897333,14.746032,1.016,203.0,9.412698000000002,87.51357
12.365079,10.103175,14.47619,40.7381279048407,244.0,9.992062999999998,86.339135
10.984127,9.230159,13.063492,1.693333,246.0,8.809524,87.251832
9.117358423939349,8.563492,12.134921,43.50682290517116,252.0,7.293650999999999,84.362941
8.801587,6.865079,16.240862031418022,0.689429,197.0,6.095238,49.81329051754928
8.031746,7.198413,9.238095,0.108857,249.0,5.063492,82.417462
9.166667,4.166667,13.984127,0.254,247.0,5.015872999999999,75.906361
6.873016,0.4523809999999999,14.81746,0.0,242.0,3.849206000000001,52.353030026676414
7.928571,1.4285709999999998,15.531746,0.036286,246.0,5.079364999999999,82.25322
9.547619,4.738095000000001,14.18254,40.26657633009934,243.0,7.071428999999998,84.748525
7.484127,3.690476,11.468254,1.052286,248.0,4.34127,81.173488
6.253968,1.492062999999999,10.222222,0.0,248.0,4.992063,91.750375
7.47619,4.761904999999999,10.436508,16.256,241.0,13.475912276211504,95.983629
8.555556,12.181093998854102,12.492063,15.856857,190.0,6.547619000000001,50.06062975865996
6.230159,3.5555559999999997,8.793651,2.413,248.0,3.063492,80.942546
6.055556,3.2142859999999995,8.769841,5.164667,246.0,2.84127,80.48463
4.642857,2.3968250000000006,6.420634999999999,3.471333,249.0,0.5555559999999993,75.680154
3.420635,1.0,5.880952000000001,1.227667,20.0,0.6984130000000004,83.310879
3.31746,-0.6825400000000004,7.595238,1.27,249.0,1.2777779999999996,88.183316
6.833333,0.6269840000000002,12.412698,0.084667,247.0,4.527778,85.448859
6.603175,4.626984,14.23215620651528,2.709333,218.0,11.589063145527604,81.097728
6.642857,2.1428569999999985,14.687037993943957,2.213429,218.0,11.146146056185366,76.214331
21.14510094428468,5.206349,13.769841,0.677333,249.0,6.7936510000000006,82.831723
5.984127,4.198413,9.309524,11.303,243.0,3.007937,81.749559
7.825397,4.896825,11.626984,6.180667,245.0,4.309524,78.840044
8.253968,3.833333,11.714286,40.501544708520406,244.0,5.523810000000001,83.381059
6.02381,4.007937,9.0,5.926667,246.0,3.3571430000000007,83.583133
5.507937,3.063492,8.452381,2.322286,248.0,2.5793649999999992,82.089375
8.269841,4.246032,12.031746,18.838333,235.0,6.261904999999999,87.195113
7.738095,5.015872999999999,13.875311471729544,13.534570999999998,206.0,4.230159,79.006393
7.761905,2.7619050000000005,14.031746,0.0,247.0,5.079364999999999,83.751057
6.547619,1.1349210000000003,14.809524,0.0,246.0,4.380952000000001,86.286887
5.801587,-0.531746,15.531746,0.0,246.0,2.928571,82.112157
6.095238,12.187226841115116,16.297743102503176,0.036286,169.0,3.007937,81.231649
5.309524,-0.6428570000000002,13.65873,0.036286,247.0,2.507937,82.306468
6.388889,-0.7301590000000004,12.134921,39.93341959895516,243.0,3.396825,81.352272
6.595238,-0.2619049999999996,14.531746,0.108857,246.0,3.619048,81.506049
21.060061668842557,0.2222220000000003,14.134921,0.036286,248.0,3.246032,80.990023
3.753968,-1.857143,12.015873,0.0,248.0,1.2619050000000005,84.063351
5.34127,-0.3095239999999997,10.698413,0.036286,248.0,2.5555559999999997,82.591992
7.674603,13.95125528782928,11.928571,0.0,205.0,4.412697999999999,79.980533
9.285714,6.484127000000001,12.515873,0.0,248.0,7.317460000000002,87.589684
10.095238,7.793651,13.087302,0.036286,248.0,7.722222,85.628228
8.825397,4.809524,13.603175,0.0,243.0,7.039682999999998,51.74471830580437
8.793651,4.230159,15.087302,0.036286,246.0,5.968254,82.68128
10.753968,4.539683,16.119048,2.582333,244.0,8.435185,84.279038
12.833333,14.135148996297836,15.833333,5.672667,210.0,11.653289516129018,85.712222
15.579365,13.087302,18.34127,1.905,246.0,11.043508951520444,77.205066
11.5,6.333333,17.18254,0.181429,247.0,11.764609805784584,88.024673
9.626984,11.858832839650391,17.51063268688893,0.108857,181.0,10.315390544235589,79.586427
